Date,Time,date_and_time,Day,Month,Year,Hour,Minute,Ta_h_oxbox,MR_h,MR_g_h,Note_MR,energetic_state,Ti_iBut,Ta_iBut,Tskin_h,Note_Temp,Measurment_No,ID_individual,oxbox,Index
21.02.2012,18:00:58,21.02.2012 18:00,21,2,2012,18,0,3.9,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,3.2,2.1,3.2,-9999,148,HM 24A,1,6324
21.02.2012,19:00:58,21.02.2012 19:00,21,2,2012,19,0,4,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,3.2,1.6,3.4,-9999,148,HM 24A,1,6325
21.02.2012,20:00:58,21.02.2012 20:00,21,2,2012,20,0,4.1,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,3.7,1.6,3.7,-9999,148,HM 24A,1,6326
21.02.2012,21:00:58,21.02.2012 21:00,21,2,2012,21,0,4.2,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,3.7,1.1,3.8,-9999,148,HM 24A,1,6327
21.02.2012,22:00:58,21.02.2012 22:00,21,2,2012,22,0,4.3,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,4.1,1.1,4.1,-9999,148,HM 24A,1,6328
21.02.2012,23:00:58,21.02.2012 23:00,21,2,2012,23,0,4.4,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,4.2,1.1,4.3,-9999,148,HM 24A,1,6329
22.02.2012,00:00:58,22.02.2012 00:00,22,2,2012,0,0,4.5,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,4.2,1.1,4.5,-9999,148,HM 24A,1,6330
22.02.2012,01:00:58,22.02.2012 01:00,22,2,2012,1,0,4.4,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,4.6,1.1,4.6,-9999,148,HM 24A,1,6331
22.02.2012,02:00:58,22.02.2012 02:00,22,2,2012,2,0,4.4,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,4.7,1.1,4.8,-9999,148,HM 24A,1,6332
22.02.2012,03:00:58,22.02.2012 03:00,22,2,2012,3,0,4.3,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,4.7,1.1,4.9,-9999,148,HM 24A,1,6333
22.02.2012,04:00:58,22.02.2012 04:00,22,2,2012,4,0,4.3,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,4.7,0.6,5.1,-9999,148,HM 24A,1,6334
22.02.2012,05:00:58,22.02.2012 05:00,22,2,2012,5,0,4.2,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,5.2,1.1,5.2,-9999,148,HM 24A,1,6335
22.02.2012,06:00:58,22.02.2012 06:00,22,2,2012,6,0,4.1,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,5.2,0.6,5.2,-9999,148,HM 24A,1,6336
22.02.2012,07:00:58,22.02.2012 07:00,22,2,2012,7,0,4.1,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,5.2,0.6,5.3,-9999,148,HM 24A,1,6337
22.02.2012,08:00:58,22.02.2012 08:00,22,2,2012,8,0,4.1,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,5.2,0.1,5.2,-9999,148,HM 24A,1,6338
22.02.2012,09:00:58,22.02.2012 09:00,22,2,2012,9,0,4.2,-9999,-9999,"schwingendes System, baseline nicht o.k.",-1,5.2,0.1,5.2,-9999,148,HM 24A,1,6339
20.02.2012,12:00:02,20.02.2012 12:00,20,2,2012,12,0,3.2,3.87,0.1,torpor,0,2.2,3.1,2.3,-9999,149,HM 11A,2,6340
20.02.2012,13:00:02,20.02.2012 13:00,20,2,2012,13,0,4,3.42,0.09,torpor,0,2.2,3.1,2.3,-9999,149,HM 11A,2,6341
20.02.2012,14:00:02,20.02.2012 14:00,20,2,2012,14,0,4.5,3.27,0.09,torpor,0,2.2,3.6,2.4,-9999,149,HM 11A,2,6342
20.02.2012,15:00:02,20.02.2012 15:00,20,2,2012,15,0,4.7,2.86,0.08,torpor,0,2.2,3.6,2.5,-9999,149,HM 11A,2,6343
20.02.2012,16:00:02,20.02.2012 16:00,20,2,2012,16,0,4.8,3.42,0.09,torpor,0,2.2,3.1,2.6,-9999,149,HM 11A,2,6344
20.02.2012,17:00:02,20.02.2012 17:00,20,2,2012,17,0,4.1,3.8,0.1,torpor,0,2.7,3.1,2.7,-9999,149,HM 11A,2,6345
20.02.2012,18:00:02,20.02.2012 18:00,20,2,2012,18,0,3.3,3.37,0.09,torpor,0,2.7,2.1,2.8,-9999,149,HM 11A,2,6346
20.02.2012,19:00:02,20.02.2012 19:00,20,2,2012,19,0,3,3.22,0.08,torpor,0,2.7,1.6,2.9,-9999,149,HM 11A,2,6347
20.02.2012,20:00:02,20.02.2012 20:00,20,2,2012,20,0,2.7,3.11,0.08,torpor,0,2.7,1.1,3,-9999,149,HM 11A,2,6348
20.02.2012,21:00:02,20.02.2012 21:00,20,2,2012,21,0,2.5,3.2,0.08,torpor,0,2.7,1.1,3,-9999,149,HM 11A,2,6349
20.02.2012,22:00:02,20.02.2012 22:00,20,2,2012,22,0,2.6,2.85,0.08,torpor,0,2.7,0.6,3,-9999,149,HM 11A,2,6350
20.02.2012,23:00:02,20.02.2012 23:00,20,2,2012,23,0,2.8,2.97,0.08,torpor,0,2.7,0.6,3.1,-9999,149,HM 11A,2,6351
21.02.2012,00:00:02,21.02.2012 00:00,21,2,2012,0,0,3,2.95,0.08,torpor,0,2.7,0.6,3,-9999,149,HM 11A,2,6352
21.02.2012,01:00:02,21.02.2012 01:00,21,2,2012,1,0,3,3.44,0.09,torpor,0,2.7,0.1,3,-9999,149,HM 11A,2,6353
21.02.2012,02:00:02,21.02.2012 02:00,21,2,2012,2,0,3,3.55,0.09,torpor,0,2.7,0.1,3,-9999,149,HM 11A,2,6354
21.02.2012,03:00:02,21.02.2012 03:00,21,2,2012,3,0,2,3.36,0.09,torpor,0,2.7,0.1,2.9,-9999,149,HM 11A,2,6355
21.02.2012,04:00:02,21.02.2012 04:00,21,2,2012,4,0,1.8,3.23,0.08,torpor,0,2.7,0.1,2.9,-9999,149,HM 11A,2,6356
21.02.2012,05:00:02,21.02.2012 05:00,21,2,2012,5,0,1.5,3.69,0.1,torpor,0,2.7,0.1,2.9,-9999,149,HM 11A,2,6357
21.02.2012,06:00:02,21.02.2012 06:00,21,2,2012,6,0,1.3,3.43,0.09,torpor,0,2.7,-0.4,2.8,-9999,149,HM 11A,2,6358
21.02.2012,07:00:02,21.02.2012 07:00,21,2,2012,7,0,1.4,2.98,0.08,torpor,0,2.7,-0.4,2.8,-9999,149,HM 11A,2,6359
21.02.2012,08:00:02,21.02.2012 08:00,21,2,2012,8,0,1.3,3.38,0.09,torpor,0,2.7,-0.4,2.8,-9999,149,HM 11A,2,6360
21.02.2012,09:00:02,21.02.2012 09:00,21,2,2012,9,0,1.6,3.52,0.09,torpor,0,2.2,-0.4,2.7,-9999,149,HM 11A,2,6361
21.02.2012,10:00:02,21.02.2012 10:00,21,2,2012,10,0,2,3.41,0.09,torpor,0,2.2,0.1,2.6,-9999,149,HM 11A,2,6362
21.02.2012,11:00:02,21.02.2012 11:00,21,2,2012,11,0,2.5,3.42,0.09,torpor,0,2.2,0.1,2.6,-9999,149,HM 11A,2,6363
21.02.2012,12:00:02,21.02.2012 12:00,21,2,2012,12,0,3.1,3.2,0.08,torpor,0,2.6,0.6,2.6,-9999,149,HM 11A,2,6364
21.02.2012,13:00:02,21.02.2012 13:00,21,2,2012,13,0,3.7,3.01,0.08,torpor,0,2.7,1.1,2.7,-9999,149,HM 11A,2,6365
21.02.2012,14:00:02,21.02.2012 14:00,21,2,2012,14,0,4.1,3.3,0.09,torpor,0,2.7,1.6,2.8,-9999,149,HM 11A,2,6366
21.02.2012,15:00:02,21.02.2012 15:00,21,2,2012,15,0,4.6,3.19,0.08,torpor,0,2.7,2.1,3,-9999,149,HM 11A,2,6367
21.02.2012,16:00:02,21.02.2012 16:00,21,2,2012,16,0,4.9,3.31,0.09,torpor,0,3.1,2.6,3.1,-9999,149,HM 11A,2,6368
21.02.2012,17:00:02,21.02.2012 17:00,21,2,2012,17,0,5,2.94,0.08,torpor,0,3.2,2.6,3.4,-9999,149,HM 11A,2,6369
21.02.2012,18:00:02,21.02.2012 18:00,21,2,2012,18,0,5,2.85,0.08,torpor,0,3.2,2.1,3.6,-9999,149,HM 11A,2,6370
21.02.2012,19:00:02,21.02.2012 19:00,21,2,2012,19,0,5.1,2.96,0.08,torpor,0,3.2,1.6,3.8,-9999,149,HM 11A,2,6371
21.02.2012,20:00:02,21.02.2012 20:00,21,2,2012,20,0,5.2,2.77,0.07,torpor,0,3.7,1.6,4,-9999,149,HM 11A,2,6372
21.02.2012,21:00:02,21.02.2012 21:00,21,2,2012,21,0,5.3,3.02,0.08,torpor,0,3.7,1.1,4.2,-9999,149,HM 11A,2,6373
21.02.2012,22:00:02,21.02.2012 22:00,21,2,2012,22,0,5.5,3.48,0.09,torpor,0,4.2,1.1,4.5,-9999,149,HM 11A,2,6374
21.02.2012,23:00:02,21.02.2012 23:00,21,2,2012,23,0,5.6,3.46,0.09,torpor,0,4.2,1.1,4.6,-9999,149,HM 11A,2,6375
22.02.2012,00:00:02,22.02.2012 00:00,22,2,2012,0,0,5.6,3.52,0.09,torpor,0,4.7,1.1,4.9,-9999,149,HM 11A,2,6376
22.02.2012,01:00:02,22.02.2012 01:00,22,2,2012,1,0,5.5,3.55,0.09,torpor,0,4.7,1.1,5.1,-9999,149,HM 11A,2,6377
22.02.2012,02:00:02,22.02.2012 02:00,22,2,2012,2,0,5.4,7.96,0.21,um arousal,-1,5.2,1.1,6.5,-9999,149,HM 11A,2,6378
22.02.2012,03:00:02,22.02.2012 03:00,22,2,2012,3,0,5.4,10.31,0.27,um arousal,-1,5.2,1.1,5.9,-9999,149,HM 11A,2,6379
22.02.2012,04:00:02,22.02.2012 04:00,22,2,2012,4,0,5.2,12.26,0.32,um arousal,-1,5.2,0.6,8.1,-9999,149,HM 11A,2,6380
22.02.2012,05:00:02,22.02.2012 05:00,22,2,2012,5,0,5,104.35,2.75,MR steigt,-1,8.2,1.1,34.9,-9999,149,HM 11A,2,6381
22.02.2012,06:00:02,22.02.2012 06:00,22,2,2012,6,0,4.9,166.48,4.38,arousal,1,10.2,0.6,36.1,-9999,149,HM 11A,2,6382
22.02.2012,07:00:02,22.02.2012 07:00,22,2,2012,7,0,4.8,125.57,3.3,arousal,1,10.7,0.6,36,-9999,149,HM 11A,2,6383
22.02.2012,08:00:02,22.02.2012 08:00,22,2,2012,8,0,4.8,123.73,3.26,arousal,1,10.7,0.1,35.7,-9999,149,HM 11A,2,6384
22.02.2012,09:00:02,22.02.2012 09:00,22,2,2012,9,0,5,103.02,2.71,arousal,1,10.7,0.1,35.6,-9999,149,HM 11A,2,6385
20.02.2012 12:00,20.02.2012 12:00,20.02.2012 12:00,20,2,2012,12,0,2.3,6.32,0.2,torpor,0,1.6,3.1,-9999,-9999,150,HM 4,4,6386
20.02.2012 13:00,20.02.2012 13:00,20.02.2012 13:00,20,2,2012,13,0,2.9,-9999,-9999,baseline nicht o.k.,-1,1.6,3.1,-9999,-9999,150,HM 4,4,6387
20.02.2012 14:00,20.02.2012 14:00,20.02.2012 14:00,20,2,2012,14,0,2.9,-9999,-9999,baseline nicht o.k.,-1,1.6,3.6,-9999,-9999,150,HM 4,4,6388
20.02.2012 15:00,20.02.2012 15:00,20.02.2012 15:00,20,2,2012,15,0,3,-9999,-9999,baseline nicht o.k.,-1,1.6,3.6,-9999,-9999,150,HM 4,4,6389
20.02.2012 16:00,20.02.2012 16:00,20.02.2012 16:00,20,2,2012,16,0,3,-9999,-9999,baseline nicht o.k.,-1,2.1,3.1,-9999,-9999,150,HM 4,4,6390
20.02.2012 17:00,20.02.2012 17:00,20.02.2012 17:00,20,2,2012,17,0,2.9,-9999,-9999,baseline nicht o.k.,-1,2.1,3.1,-9999,-9999,150,HM 4,4,6391
20.02.2012 18:00,20.02.2012 18:00,20.02.2012 18:00,20,2,2012,18,0,2.6,-9999,-9999,baseline nicht o.k.,-1,2.1,2.1,-9999,-9999,150,HM 4,4,6392
20.02.2012 19:00,20.02.2012 19:00,20.02.2012 19:00,20,2,2012,19,0,2.4,-9999,-9999,baseline nicht o.k.,-1,2.1,1.6,-9999,-9999,150,HM 4,4,6393
20.02.2012 20:00,20.02.2012 20:00,20.02.2012 20:00,20,2,2012,20,0,2.3,4.44,0.14,torpor,0,2.6,1.1,-9999,-9999,150,HM 4,4,6394
20.02.2012 21:00,20.02.2012 21:00,20.02.2012 21:00,20,2,2012,21,0,2.2,3.34,0.11,torpor,0,2.6,1.1,-9999,-9999,150,HM 4,4,6395
20.02.2012 22:00,20.02.2012 22:00,20.02.2012 22:00,20,2,2012,22,0,2.1,3.97,0.13,torpor,0,2.6,0.6,-9999,-9999,150,HM 4,4,6396
20.02.2012 23:00,20.02.2012 23:00,20.02.2012 23:00,20,2,2012,23,0,2.2,4.28,0.14,torpor,0,2.6,0.6,-9999,-9999,150,HM 4,4,6397
21.02.2012 00:00,21.02.2012 00:00,21.02.2012 00:00,21,2,2012,0,0,2.2,5.18,0.17,torpor,0,2.1,0.6,-9999,-9999,150,HM 4,4,6398
21.02.2012 01:00,21.02.2012 01:00,21.02.2012 01:00,21,2,2012,1,0,2.3,3.78,0.12,torpor,0,2.1,0.1,-9999,-9999,150,HM 4,4,6399
21.02.2012 02:00,21.02.2012 02:00,21.02.2012 02:00,21,2,2012,2,0,2.3,2.4,0.08,torpor,0,2.1,0.1,-9999,-9999,150,HM 4,4,6400
21.02.2012 03:00,21.02.2012 03:00,21.02.2012 03:00,21,2,2012,3,0,2,2.95,0.09,torpor,0,2.1,0.1,-9999,-9999,150,HM 4,4,6401
21.02.2012 04:00,21.02.2012 04:00,21.02.2012 04:00,21,2,2012,4,0,1.9,4.77,0.15,torpor,0,2.1,0.1,-9999,-9999,150,HM 4,4,6402
21.02.2012 05:00,21.02.2012 05:00,21.02.2012 05:00,21,2,2012,5,0,1.8,6.62,0.21,torpor,0,2.1,0.1,-9999,-9999,150,HM 4,4,6403
21.02.2012 06:00,21.02.2012 06:00,21.02.2012 06:00,21,2,2012,6,0,1.6,5.18,0.17,torpor,0,2.1,-0.4,-9999,-9999,150,HM 4,4,6404
21.02.2012 07:00,21.02.2012 07:00,21.02.2012 07:00,21,2,2012,7,0,1.6,3.88,0.12,torpor,0,2.1,-0.4,-9999,-9999,150,HM 4,4,6405
21.02.2012 08:00,21.02.2012 08:00,21.02.2012 08:00,21,2,2012,8,0,1.5,4.78,0.15,torpor,0,2.1,-0.4,-9999,-9999,150,HM 4,4,6406
21.02.2012 09:00,21.02.2012 09:00,21.02.2012 09:00,21,2,2012,9,0,1.6,5.48,0.18,torpor,0,2.1,-0.4,-9999,-9999,150,HM 4,4,6407
21.02.2012 10:00,21.02.2012 10:00,21.02.2012 10:00,21,2,2012,10,0,1.8,3.65,0.12,torpor,0,2.1,0.1,-9999,-9999,150,HM 4,4,6408
21.02.2012 11:00,21.02.2012 11:00,21.02.2012 11:00,21,2,2012,11,0,2.1,3.15,0.1,torpor,0,2.1,0.1,-9999,-9999,150,HM 4,4,6409
21.02.2012 12:00,21.02.2012 12:00,21.02.2012 12:00,21,2,2012,12,0,2.3,5.44,0.17,torpor,0,2.1,0.6,-9999,-9999,150,HM 4,4,6410
21.02.2012 13:00,21.02.2012 13:00,21.02.2012 13:00,21,2,2012,13,0,2.6,4.81,0.15,torpor,0,2.1,1.1,-9999,-9999,150,HM 4,4,6411
21.02.2012 14:00,21.02.2012 14:00,21.02.2012 14:00,21,2,2012,14,0,2.9,1.77,0.06,torpor,0,2.6,1.6,-9999,-9999,150,HM 4,4,6412
21.02.2012 15:00,21.02.2012 15:00,21.02.2012 15:00,21,2,2012,15,0,3.1,-9999,-9999,torpor,0,2.6,2.1,-9999,-9999,150,HM 4,4,6413
21.02.2012 16:00,21.02.2012 16:00,21.02.2012 16:00,21,2,2012,16,0,3.3,2.33,0.07,torpor,0,3.1,2.6,-9999,-9999,150,HM 4,4,6414
21.02.2012 17:00,21.02.2012 17:00,21.02.2012 17:00,21,2,2012,17,0,3.4,2.92,0.09,torpor,0,3.1,2.6,-9999,-9999,150,HM 4,4,6415
21.02.2012 18:00,21.02.2012 18:00,21.02.2012 18:00,21,2,2012,18,0,3.5,2.77,0.09,torpor,0,3.6,2.1,-9999,-9999,150,HM 4,4,6416
21.02.2012 19:00,21.02.2012 19:00,21.02.2012 19:00,21,2,2012,19,0,3.6,2.09,0.07,torpor,0,3.6,1.6,-9999,-9999,150,HM 4,4,6417
21.02.2012 20:00,21.02.2012 20:00,21.02.2012 20:00,21,2,2012,20,0,3.6,2.78,0.09,torpor,0,4.1,1.6,-9999,-9999,150,HM 4,4,6418
21.02.2012 21:00,21.02.2012 21:00,21.02.2012 21:00,21,2,2012,21,0,3.8,2.77,0.09,torpor,0,4.1,1.1,-9999,-9999,150,HM 4,4,6419
21.02.2012 22:00,21.02.2012 22:00,21.02.2012 22:00,21,2,2012,22,0,3.8,3.44,0.11,torpor,0,4.6,1.1,-9999,-9999,150,HM 4,4,6420
21.02.2012 23:00,21.02.2012 23:00,21.02.2012 23:00,21,2,2012,23,0,3.9,2.01,0.06,torpor,0,4.6,1.1,-9999,-9999,150,HM 4,4,6421
22.02.2012 00:00,22.02.2012 00:00,22.02.2012 00:00,22,2,2012,0,0,3.9,1.69,0.05,torpor,0,4.6,1.1,-9999,-9999,150,HM 4,4,6422
22.02.2012 01:00,22.02.2012 01:00,22.02.2012 01:00,22,2,2012,1,0,3.9,3.29,0.11,torpor,0,5.1,1.1,-9999,-9999,150,HM 4,4,6423
22.02.2012 02:00,22.02.2012 02:00,22.02.2012 02:00,22,2,2012,2,0,3.9,5.02,0.16,torpor,0,5.1,1.1,-9999,-9999,150,HM 4,4,6424
22.02.2012 03:00,22.02.2012 03:00,22.02.2012 03:00,22,2,2012,3,0,3.9,12.71,0.41,um arousal,-1,5.1,1.1,-9999,-9999,150,HM 4,4,6425
22.02.2012 04:00,22.02.2012 04:00,22.02.2012 04:00,22,2,2012,4,0,3.9,89.06,2.86,arousal,1,5.6,0.6,-9999,-9999,150,HM 4,4,6426
22.02.2012 05:00,22.02.2012 05:00,22.02.2012 05:00,22,2,2012,5,0,3.8,19.8,0.64,raus + rein,-1,10.2,1.1,-9999,-9999,150,HM 4,4,6427
22.02.2012 06:00,22.02.2012 06:00,22.02.2012 06:00,22,2,2012,6,0,3.8,45.89,1.48,raus + rein,-1,11.2,0.6,-9999,-9999,150,HM 4,4,6428
22.02.2012 07:00,22.02.2012 07:00,22.02.2012 07:00,22,2,2012,7,0,3.7,55.79,1.79,raus + rein,-1,8.6,0.6,-9999,-9999,150,HM 4,4,6429
22.02.2012 08:00,22.02.2012 08:00,22.02.2012 08:00,22,2,2012,8,0,3.7,57.53,1.85,raus + rein,-1,11.2,0.1,-9999,-9999,150,HM 4,4,6430
22.02.2012 09:00,22.02.2012 09:00,22.02.2012 09:00,22,2,2012,9,0,3.8,-9999,-9999,raus + rein,-1,10.7,0.1,-9999,-9999,150,HM 4,4,6431
22.02.2012,11:00:56,22.02.2012 11:00,22,2,2012,11,0,4.7,68.86,2.69,MR steigt,-1,11.7,0.6,-9999,-9999,151,HM 11B,1,6432
22.02.2012,12:00:56,22.02.2012 12:00,22,2,2012,12,0,4.9,172.7,6.75,arousal,1,15.2,2.1,-9999,-9999,151,HM 11B,1,6433
22.02.2012,13:00:56,22.02.2012 13:00,22,2,2012,13,0,5,113.86,4.45,arousal,1,15.2,2.6,-9999,-9999,151,HM 11B,1,6434
22.02.2012,14:00:56,22.02.2012 14:00,22,2,2012,14,0,5.2,111.91,4.37,MR sinkt,-1,11.7,2.6,-9999,-9999,151,HM 11B,1,6435
22.02.2012,15:00:56,22.02.2012 15:00,22,2,2012,15,0,5.8,150.49,5.88,MR sinkt,-1,7.1,3.1,-9999,-9999,151,HM 11B,1,6436
22.02.2012,16:00:56,22.02.2012 16:00,22,2,2012,16,0,5.8,108.87,4.25,MR sinkt,-1,7.1,3.6,-9999,-9999,151,HM 11B,1,6437
22.02.2012,17:00:56,22.02.2012 17:00,22,2,2012,17,0,5.6,38.14,1.49,um arousal,-1,6.6,3.6,-9999,-9999,151,HM 11B,1,6438
22.02.2012,18:00:56,22.02.2012 18:00,22,2,2012,18,0,5.6,9.03,0.35,um arousal,-1,6.6,3.6,-9999,-9999,151,HM 11B,1,6439
22.02.2012,19:00:56,22.02.2012 19:00,22,2,2012,19,0,5.4,9.78,0.38,um arousal,-1,6.6,3.6,-9999,-9999,151,HM 11B,1,6440
22.02.2012,20:00:56,22.02.2012 20:00,22,2,2012,20,0,5.4,21.32,0.83,um arousal,-1,6.6,3.6,-9999,-9999,151,HM 11B,1,6441
22.02.2012,21:00:56,22.02.2012 21:00,22,2,2012,21,0,5.4,130.31,5.09,arousal,1,6.6,4.1,-9999,-9999,151,HM 11B,1,6442
22.02.2012,22:00:56,22.02.2012 22:00,22,2,2012,22,0,5.1,89.1,3.48,MR sinkt,-1,6.6,4.1,-9999,-9999,151,HM 11B,1,6443
22.02.2012,23:00:56,22.02.2012 23:00,22,2,2012,23,0,4.8,28.16,1.1,um arousal,-1,6.6,4.1,-9999,-9999,151,HM 11B,1,6444
23.02.2012,00:00:56,23.02.2012 00:00,23,2,2012,0,0,4.7,10.19,0.4,um arousal,-1,6.1,4.1,-9999,-9999,151,HM 11B,1,6445
23.02.2012,01:00:56,23.02.2012 01:00,23,2,2012,1,0,4.8,5.82,0.23,torpor,0,6.1,4.1,-9999,-9999,151,HM 11B,1,6446
23.02.2012,02:00:56,23.02.2012 02:00,23,2,2012,2,0,4.8,4.79,0.19,torpor,0,6.1,4.1,-9999,-9999,151,HM 11B,1,6447
23.02.2012,03:00:56,23.02.2012 03:00,23,2,2012,3,0,4.9,4.46,0.17,torpor,0,6.1,4.1,-9999,-9999,151,HM 11B,1,6448
23.02.2012,04:00:56,23.02.2012 04:00,23,2,2012,4,0,5,3.94,0.15,torpor,0,6.1,4.1,-9999,-9999,151,HM 11B,1,6449
23.02.2012,05:00:56,23.02.2012 05:00,23,2,2012,5,0,5.2,3.73,0.15,torpor,0,5.6,4.1,-9999,-9999,151,HM 11B,1,6450
23.02.2012,06:00:56,23.02.2012 06:00,23,2,2012,6,0,5.4,3.3,0.13,torpor,0,5.6,3.6,-9999,-9999,151,HM 11B,1,6451
23.02.2012,07:00:56,23.02.2012 07:00,23,2,2012,7,0,5.7,3.54,0.14,torpor,0,6.1,3.6,-9999,-9999,151,HM 11B,1,6452
23.02.2012,08:00:56,23.02.2012 08:00,23,2,2012,8,0,6.1,4.01,0.16,torpor,0,6.1,3.6,-9999,-9999,151,HM 11B,1,6453
23.02.2012,09:00:56,23.02.2012 09:00,23,2,2012,9,0,5.9,4.19,0.16,torpor,0,6.1,3.6,-9999,-9999,151,HM 11B,1,6454
23.02.2012,10:00:56,23.02.2012 10:00,23,2,2012,10,0,5.9,4.47,0.17,torpor,0,6.1,4.1,-9999,-9999,151,HM 11B,1,6455
23.02.2012,11:00:56,23.02.2012 11:00,23,2,2012,11,0,6.4,4.64,0.18,torpor,0,6.1,4.1,-9999,-9999,151,HM 11B,1,6456
23.02.2012,12:00:56,23.02.2012 12:00,23,2,2012,12,0,7.1,4.74,0.19,torpor,0,6.1,4.6,-9999,-9999,151,HM 11B,1,6457
23.02.2012,13:00:56,23.02.2012 13:00,23,2,2012,13,0,7.5,4.65,0.18,torpor,0,6.1,5.1,-9999,-9999,151,HM 11B,1,6458
23.02.2012,14:00:56,23.02.2012 14:00,23,2,2012,14,0,8.3,4.49,0.18,torpor,0,6.6,5.1,-9999,-9999,151,HM 11B,1,6459
23.02.2012,15:00:56,23.02.2012 15:00,23,2,2012,15,0,8.5,4.63,0.18,torpor,0,6.6,5.6,-9999,-9999,151,HM 11B,1,6460
23.02.2012,16:00:56,23.02.2012 16:00,23,2,2012,16,0,8.1,4.8,0.19,torpor,0,6.6,5.6,-9999,-9999,151,HM 11B,1,6461
23.02.2012,17:00:56,23.02.2012 17:00,23,2,2012,17,0,7.8,4.72,0.18,torpor,0,6.6,5.6,-9999,-9999,151,HM 11B,1,6462
23.02.2012,18:00:56,23.02.2012 18:00,23,2,2012,18,0,7.5,4.69,0.18,torpor,0,7.1,5.1,-9999,-9999,151,HM 11B,1,6463
23.02.2012,19:00:56,23.02.2012 19:00,23,2,2012,19,0,7.5,4.83,0.19,torpor,0,7.1,4.6,-9999,-9999,151,HM 11B,1,6464
23.02.2012,20:00:56,23.02.2012 20:00,23,2,2012,20,0,7.4,4.92,0.19,torpor,0,7.1,4.6,-9999,-9999,151,HM 11B,1,6465
23.02.2012,21:00:56,23.02.2012 21:00,23,2,2012,21,0,7.5,5.04,0.2,torpor,0,7.6,4.6,-9999,-9999,151,HM 11B,1,6466
23.02.2012,22:00:56,23.02.2012 22:00,23,2,2012,22,0,7.7,5.13,0.2,torpor,0,7.6,4.6,-9999,-9999,151,HM 11B,1,6467
23.02.2012,23:00:56,23.02.2012 23:00,23,2,2012,23,0,7.9,5.31,0.21,torpor,0,8.1,4.1,-9999,-9999,151,HM 11B,1,6468
24.02.2012,00:00:56,24.02.2012 00:00,24,2,2012,0,0,8.1,5.4,0.21,torpor,0,8.1,4.1,-9999,-9999,151,HM 11B,1,6469
24.02.2012,01:00:56,24.02.2012 01:00,24,2,2012,1,0,8.3,5.45,0.21,torpor,0,8.6,4.1,-9999,-9999,151,HM 11B,1,6470
24.02.2012,02:00:56,24.02.2012 02:00,24,2,2012,2,0,8.5,5.4,0.21,torpor,0,8.6,4.6,-9999,-9999,151,HM 11B,1,6471
24.02.2012,03:00:56,24.02.2012 03:00,24,2,2012,3,0,8.6,5.54,0.22,torpor,0,8.6,4.6,-9999,-9999,151,HM 11B,1,6472
24.02.2012,04:00:56,24.02.2012 04:00,24,2,2012,4,0,8.5,5.53,0.22,torpor,0,8.6,4.6,-9999,-9999,151,HM 11B,1,6473
24.02.2012,05:00:56,24.02.2012 05:00,24,2,2012,5,0,8.4,5.4,0.21,torpor,0,8.6,5.1,-9999,-9999,151,HM 11B,1,6474
24.02.2012,06:00:56,24.02.2012 06:00,24,2,2012,6,0,8.2,5.51,0.22,torpor,0,8.6,5.1,-9999,-9999,151,HM 11B,1,6475
24.02.2012,07:00:56,24.02.2012 07:00,24,2,2012,7,0,8,5.41,0.21,torpor,0,8.6,5.1,-9999,-9999,151,HM 11B,1,6476
24.02.2012,08:00:56,24.02.2012 08:00,24,2,2012,8,0,8.1,5.31,0.21,torpor,0,8.6,5.6,-9999,-9999,151,HM 11B,1,6477
24.02.2012,09:00:56,24.02.2012 09:00,24,2,2012,9,0,8.1,5.47,0.21,torpor,0,8.6,5.6,-9999,-9999,151,HM 11B,1,6478
24.02.2012,10:00:56,24.02.2012 10:00,24,2,2012,10,0,8.1,5.77,0.23,torpor,0,8.6,5.6,-9999,-9999,151,HM 11B,1,6479
22.02.2012,11:00:34,22.02.2012 11:00,22,2,2012,11,0,5.2,7.56,0.35,torpor,0,5.2,0.6,5.5,-9999,152,HM 79,2,6480
22.02.2012,12:00:34,22.02.2012 12:00,22,2,2012,12,0,5.5,5.49,0.25,torpor,0,5.2,2.1,5.5,-9999,152,HM 79,2,6481
22.02.2012,13:00:34,22.02.2012 13:00,22,2,2012,13,0,5.8,4.65,0.21,torpor,0,5.2,2.6,5.5,-9999,152,HM 79,2,6482
22.02.2012,14:00:34,22.02.2012 14:00,22,2,2012,14,0,6.1,4.39,0.2,torpor,0,5.2,2.6,5.5,-9999,152,HM 79,2,6483
